# Date		FEE
20180601.00	-72351.95
20180604.00	-73644.02
20180605.00	-74074.42
20180606.00	-74507.07
20180607.00	-74939.72
20180608.00	-75369.97
20180611.00	-76668.07
20180612.00	-77101.17
20180613.00	-77537.73
20180614.00	-77972.78
20180615.00	-78406.94
20180618.00	-79711.60
20180619.00	-80146.12
20180620.00	-80580.93
20180621.00	-81014.47
20180622.00	-81449.05
20180625.00	-82745.80
20180626.00	-83177.28
20180627.00	-83607.51
20180628.00	-84036.01
20180629.00	-84452.56
20180702.00	-85747.05
20180703.00	-86179.90
20180704.00	-86611.53
20180705.00	-87044.53
20180706.00	-87478.91
20180709.00	-88784.70
20180710.00	-89222.79
20180711.00	-89656.57
20180712.00	-90091.58
20180713.00	-90527.48
20180716.00	-91836.23
20180717.00	-92275.02
20180718.00	-92726.69
20180719.00	-93166.04
20180720.00	-93605.29
20180723.00	-94922.08
20180724.00	-95362.32
20180725.00	-95802.00
20180726.00	-96243.25
20180727.00	-96685.53
20180730.00	-98011.38
20180731.00	-98459.88
20180801.00	-98902.56
20180802.00	-99343.20
20180803.00	-99783.93
20180806.00	-101106.90
20180807.00	-101548.48
20180808.00	-101993.05
20180809.00	-102434.30
20180810.00	-102873.67
20180813.00	-104189.18
20180814.00	-104627.25
20180816.00	-105501.36
20180817.00	-105937.59
20180820.00	-107247.42
20180821.00	-107685.78
20180822.00	-108124.28
20180823.00	-108562.93
20180824.00	-109001.19
20180827.00	-110317.94
20180828.00	-110755.93
20180829.00	-111193.92
20180830.00	-111631.35
20180831.00	-112072.28
20180903.00	-113381.29
20180904.00	-113817.69
20180905.00	-114254.41
20180906.00	-114691.52
20180907.00	-115128.74
20180910.00	-116445.15
20180911.00	-116883.25
20180912.00	-117316.55
20180913.00	-117749.20
20180914.00	-118181.69
20180917.00	-119479.87
20180918.00	-119913.55
20180919.00	-120347.97
20180920.00	-120782.42
20180921.00	-121216.08
20180924.00	-122514.80
20180925.00	-122947.82
20180926.00	-123380.76
20180927.00	-123813.16
20180928.00	-124252.37
20181001.00	-125545.10
20181002.00	-125976.08
20181003.00	-126407.96
20181004.00	-126839.49
20181005.00	-127268.59
20181008.00	-128547.08
20181009.00	-128973.70
20181010.00	-129398.90
20181011.00	-129826.30
20181012.00	-130251.43
20181015.00	-131523.40
20181016.00	-131952.56
20181017.00	-132381.90
20181018.00	-132809.61
20181019.00	-133235.43
20181022.00	-134512.52
20181023.00	-134935.56
20181024.00	-135357.32
20181025.00	-135779.33
20181026.00	-136200.08
20181029.00	-137465.27
20181030.00	-137884.34
20181031.00	-138305.22
20181101.00	-138726.82
20181102.00	-139154.07
20181105.00	-140421.87
20181106.00	-140844.17
20181107.00	-141268.17
20181108.00	-141691.84
20181109.00	-142115.18
20181112.00	-143376.11
20181113.00	-143796.80
20181114.00	-144216.00
20181115.00	-144633.63
20181116.00	-145050.43
20181119.00	-146296.89
20181120.00	-146708.87
20181121.00	-147122.54
20181122.00	-147536.47
20181123.00	-147951.46
20181126.00	-149202.19
20181127.00	-149618.55
20181128.00	-150035.73
20181129.00	-150457.19
20181130.00	-150879.36
20181203.00	-152139.17
20181204.00	-152558.96
20181205.00	-152977.92
20181206.00	-153444.03
20181207.00	-153860.77
20181210.00	-155107.25
20181211.00	-155522.82
20181212.00	-155940.66
20181213.00	-156358.30
20181214.00	-156778.58
20181217.00	-158024.24
20181218.00	-162363.43
20181219.00	-162807.88
20181220.00	-163251.44
20181221.00	-163695.27
20181227.00	-166351.01
20181228.00	-166808.04
20190102.00	 -2214.94
20190103.00	 -2667.76
20190104.00	 -3111.52
20190107.00	 -4458.96
20190108.00	 -4975.68
20190109.00	 -5430.62
20190110.00	 -5885.70
20190111.00	 -6340.94
20190114.00	 -7703.92
20190115.00	 -8158.97
20190116.00	 -8614.74
20190117.00	 -9070.79
20190118.00	 -9527.86
20190121.00	-10898.42
20190122.00	-11354.59
20190123.00	-11811.07
20190124.00	-12268.10
20190125.00	-12725.93
20190128.00	-14096.95
20190129.00	-14553.97
20190130.00	-15011.52
20190131.00	-15440.75
20190201.00	-15902.21
20190204.00	-17275.25
20190205.00	-17733.77
20190206.00	-18192.83
20190207.00	-18650.25
20190208.00	-19106.53
20190211.00	-20478.59
20190212.00	-20937.33
20190213.00	-21396.53
20190214.00	-21855.33
20190215.00	-22318.37
20190218.00	-23701.31
20190219.00	-24161.32
20190220.00	-24639.84
20190221.00	-25100.07
20190222.00	-25562.37
20190225.00	-26952.40
20190226.00	-27415.83
20190227.00	-27879.49
20190228.00	-28343.74
20190301.00	-28870.28
20190304.00	-30268.93
20190305.00	-30735.46
20190306.00	-31202.51
20190307.00	-31668.71
20190308.00	-32134.10
20190311.00	-33525.92
20190312.00	-33991.20
20190313.00	-34457.14
20190314.00	-34954.06
20190315.00	-35421.32
20190318.00	-36824.69
20190319.00	-37295.41
20190320.00	-37765.44
20190321.00	-38318.66
20190322.00	-38787.84
20190325.00	-40193.51
20190326.00	-40662.31
20190327.00	-41131.44
20190328.00	-41600.94
20190329.00	-42078.48
20190401.00	-43460.70
20190402.00	-43932.32
20190403.00	-44404.64
20190404.00	-44893.27
20190405.00	-45366.01
20190408.00	-46783.07
20190409.00	-47255.97
20190410.00	-47727.08
20190411.00	-48198.71
20190412.00	-48670.38
20190415.00	-50087.27
20190416.00	-50683.85
20190417.00	-51155.96
20190418.00	-51627.98
20190423.00	-53987.97
20190424.00	-53987.97
20190425.00	-54932.32
20190426.00	-55407.67
20190429.00	-56826.32
20190430.00	-60864.02
20190502.00	-60864.02
20190503.00	-62390.28
20190506.00	-63801.33
20190507.00	-64269.91
20190508.00	-64737.88
20190509.00	-65203.69
20190510.00	-65669.53
20190513.00	-67061.18
20190514.00	-67524.46
20190515.00	-67986.45
20190516.00	-68448.83
20190517.00	-68910.95
20190520.00	-70294.42
20190521.00	-70756.74
20190522.00	-71219.07
20190523.00	-71680.27
20190524.00	-71680.27
20190527.00	-73526.65
20190528.00	-73987.30
20190529.00	-74449.46
20190530.00	-74908.81
20190531.00	-75342.55
20190603.00	-75342.55
20190604.00	-77177.28
20190605.00	-77638.20
20190606.00	-78099.27
20190607.00	-78561.30
20190610.00	-79950.06
20190611.00	-80413.55
20190612.00	-80875.99
20190613.00	-81337.48
20190614.00	-81798.72
20190617.00	-83179.42
20190618.00	-83641.35
20190619.00	-84103.50
20190620.00	-84566.55
