# # # # # # # # # # # # # Date		SUBS
20180604.00	8179559.02
20180605.00	8179559.02
20180606.00	8228802.02
20180607.00	8228802.02
20180608.00	8229297.77
20180611.00	8229345.77
20180612.00	8229345.77
20180613.00	8230315.27
20180614.00	8230315.27
20180615.00	8229326.99
20180618.00	8243124.99
20180619.00	8243124.99
20180620.00	8243224.49
20180621.00	8243273.99
20180622.00	8243273.99
20180625.00	8243273.99
20180626.00	8243273.99
20180627.00	8244273.49
20180628.00	8244765.49
20180629.00	8244765.49
20180702.00	8274308.49
20180703.00	8274807.99
20180704.00	8274807.99
20180705.00	8276281.46
20180706.00	8277262.96
20180709.00	8287109.46
20180710.00	8287605.21
20180711.00	8287653.21
20180712.00	8287653.21
20180713.00	8297499.71
20180716.00	8297499.71
20180717.00	8298499.71
20180718.00	8298499.71
20180719.00	8298599.21
20180720.00	8298599.21
20180723.00	8308345.21
20180724.00	8337891.71
20180725.00	8337891.71
20180726.00	8337891.71
20180727.00	8338891.21
20180730.00	8339383.21
20180731.00	8339383.21
20180801.00	8339882.71
20180802.00	8339882.71
20180803.00	8339882.71
20180806.00	8339183.41
20180807.00	8333738.06
20180808.00	8334233.81
20180809.00	8334281.81
20180810.00	8333293.03
20180813.00	8333293.03
20180814.00	8333293.03
20180816.00	8334293.03
20180817.00	8333330.82
20180820.00	8332747.83
20180821.00	8332847.33
20180822.00	8332896.83
20180823.00	8337743.33
20180824.00	8337743.33
20180827.00	8342702.33
20180828.00	8342702.33
20180829.00	8343194.33
20180830.00	8343194.33
20180831.00	8343194.33
20180903.00	8343693.83
20180904.00	8343693.83
20180905.00	8344685.83
20180906.00	8344685.83
20180907.00	8344685.83
20180910.00	8355178.08
20180911.00	8355226.08
20180912.00	8355226.08
20180913.00	8355226.08
20180914.00	8355226.08
20180917.00	8355226.08
20180918.00	8355226.08
20180919.00	8355325.58
20180920.00	8355325.58
20180921.00	8350990.37
20180924.00	8350990.37
20180925.00	8350990.37
20180926.00	8350990.37
20180927.00	8350990.37
20180928.00	8381028.87
20181001.00	8381028.87
20181002.00	8400875.37
20181003.00	8401867.37
20181004.00	8401867.37
20181005.00	8401867.37
20181008.00	8406713.87
20181009.00	8430350.37
20181010.00	8440740.62
20181011.00	8470287.12
